barrels08,city08,city08U,co2TailpipeGpm,comb08,comb08U,cylinders,displ,drive,engId,feScore,fuelCost08,fuelType,fuelType1,ghgScore,highway08,highway08U,id,make,model,mpgData,phevBlended,trany,UCity,UHighway,VClass,year,youSaveSpend,baseModel,createdOn,modifiedOn,startStop,average_mpg
11.442692307692308,22,22.3491,344.0,26,25.8239,4.0,2.0,Front-Wheel Drive,32,5,2300.0,Premium,Premium Gasoline,5,32,31.8825,39506,Buick,Regal,N,False,Automatic (S9),28.5363,45.9464,Large Cars,2018,-3250.0,Regal,Thu Sep 21 00:00:00 EDT 2017,Wed Apr 04 00:00:00 EDT 2018,Y,27.0
12.39625,21,21.2652,366.0,24,24.2548,4.0,2.0,All-Wheel Drive,34,5,2500.0,Premium,Premium Gasoline,5,29,29.287,39507,Buick,Regal AWD,N,False,Automatic (S8),27.0204,41.8204,Large Cars,2018,-4250.0,Regal,Thu Sep 21 00:00:00 EDT 2017,Wed Apr 04 00:00:00 EDT 2018,Y,25.0
12.39625,21,21.2652,366.0,24,24.2548,4.0,2.0,All-Wheel Drive,33,5,2500.0,Premium,Premium Gasoline,5,29,29.287,39508,Buick,Regal TourX AWD,Y,False,Automatic (S8),27.0204,41.8204,Small Station Wagons,2018,-4250.0,Regal,Thu Sep 21 00:00:00 EDT 2017,Wed Apr 04 00:00:00 EDT 2018,Y,25.0
15.65842105263158,17,17.1918,467.0,19,19.0516,4.0,2.5,Rear-Wheel Drive,83,3,2400.0,Regular,Regular Gasoline,3,22,21.9544,39509,Nissan,Frontier 2WD,Y,False,Automatic 5-spd,21.453,30.561,Small Pickup Trucks 2WD,2018,-3750.0,Frontier,Thu Sep 21 00:00:00 EDT 2017,Fri Nov 10 00:00:00 EST 2017,N,19.5
14.167142857142858,19,19.2932,431.0,21,20.6206,4.0,2.5,Rear-Wheel Drive,84,4,2200.0,Regular,Regular Gasoline,4,23,22.5138,39510,Nissan,Frontier 2WD,N,False,Manual 5-spd,24.3,31.4,Small Pickup Trucks 2WD,2018,-2750.0,Frontier,Thu Sep 21 00:00:00 EDT 2017,Fri Nov 10 00:00:00 EST 2017,N,21.0
15.65842105263158,16,16.2287,478.0,19,18.5875,6.0,4.0,Rear-Wheel Drive,181,3,2400.0,Regular,Regular Gasoline,3,23,22.6027,39511,Nissan,Frontier 2WD,N,False,Automatic 5-spd,20.1657,31.5336,Small Pickup Trucks 2WD,2018,-3750.0,Frontier,Thu Sep 21 00:00:00 EDT 2017,Fri Nov 10 00:00:00 EST 2017,N,19.5
15.65842105263158,16,16.4046,479.0,19,18.5186,6.0,4.0,Rear-Wheel Drive,182,3,2400.0,Regular,Regular Gasoline,3,22,21.9805,39512,Nissan,Frontier 2WD,N,False,Manual 6-spd,20.4,30.6,Small Pickup Trucks 2WD,2018,-3750.0,Frontier,Thu Sep 21 00:00:00 EDT 2017,Fri Nov 10 00:00:00 EST 2017,N,19.0
16.528333333333336,16,15.7552,494.0,18,18.0693,6.0,4.0,Rear-Wheel Drive,291,3,2550.0,Gasoline or E85,Regular Gasoline,3,22,22.0229,39513,Nissan,Frontier 2WD FFV,N,False,Automatic 5-spd,19.5369,30.6636,Small Pickup Trucks 2WD,2018,-4500.0,Frontier,Thu Sep 21 00:00:00 EDT 2017,Fri Nov 10 00:00:00 EST 2017,N,19.0
17.500588235294117,15,15.109,519.0,17,17.1855,6.0,4.0,Part-time 4-Wheel Drive,183,3,2700.0,Regular,Regular Gasoline,3,21,20.6551,39514,Nissan,Frontier 4WD,N,False,Automatic 5-spd,18.6827,28.6247,Small Pickup Trucks 4WD,2018,-5250.0,Frontier,Thu Sep 21 00:00:00 EDT 2017,Fri Nov 10 00:00:00 EST 2017,N,18.0
16.528333333333336,16,15.5424,507.0,18,17.5109,6.0,4.0,Part-time 4-Wheel Drive,184,3,2550.0,Regular,Regular Gasoline,3,21,20.718,39515,Nissan,Frontier 4WD,N,False,Manual 6-spd,19.255,28.718,Small Pickup Trucks 4WD,2018,-4500.0,Frontier,Thu Sep 21 00:00:00 EDT 2017,Fri Nov 10 00:00:00 EST 2017,N,18.5
17.500588235294117,15,15.114,520.0,17,17.154,6.0,4.0,Part-time 4-Wheel Drive,292,3,2700.0,Gasoline or E85,Regular Gasoline,3,21,20.543,39516,Nissan,Frontier 4WD FFV,N,False,Automatic 5-spd,18.6893,28.4585,Small Pickup Trucks 4WD,2018,-5250.0,Frontier,Thu Sep 21 00:00:00 EDT 2017,Fri Nov 10 00:00:00 EST 2017,N,18.0
12.935217391304349,20,19.7311,395.0,23,22.5413,6.0,3.5,Front-Wheel Drive,591,5,2000.0,Regular,Regular Gasoline,5,27,27.2921,39517,Nissan,Pathfinder 2WD,N,False,Automatic (variable gear ratios),24.9,38.7,Small Sport Utility Vehicle 2WD,2018,-1750.0,Pathfinder,Thu Sep 21 00:00:00 EDT 2017,Fri Nov 10 00:00:00 EST 2017,N,23.5
12.39625,21,21.2505,377.0,24,23.6232,4.0,2.5,All-Wheel Drive,590,5,1900.0,Regular,Regular Gasoline,5,27,27.3565,39518,Buick,Envision AWD,N,False,Automatic 6-spd,27.0,38.8,Small Sport Utility Vehicle 4WD,2018,-1250.0,Envision,Thu Sep 21 00:00:00 EDT 2017,Wed Dec 20 00:00:00 EST 2017,N,24.0
13.52318181818182,19,19.4394,404.0,22,22.0525,6.0,3.5,4-Wheel Drive,592,4,2100.0,Regular,Regular Gasoline,4,26,26.3879,39519,Nissan,Pathfinder 4WD,Y,False,Automatic (variable gear ratios),24.5,37.3,Small Sport Utility Vehicle 4WD,2018,-2250.0,Pathfinder,Thu Sep 21 00:00:00 EDT 2017,Fri Nov 10 00:00:00 EST 2017,N,22.5
14.167142857142858,19,19.4394,424.0,21,21.0,6.0,3.5,4-Wheel Drive,593,4,2200.0,Regular,Regular Gasoline,4,26,25.6084,39520,Nissan,Pathfinder 4WD Platinum,N,False,Automatic (variable gear ratios),24.5,36.1,Small Sport Utility Vehicle 4WD,2018,-2750.0,Pathfinder,Thu Sep 21 00:00:00 EDT 2017,Fri Nov 10 00:00:00 EST 2017,N,22.5
17.500588235294117,15,15.0036,517.0,17,17.1432,8.0,4.4,All-Wheel Drive,572,3,3500.0,Premium,Premium Gasoline,3,21,20.7618,39521,BMW,X5 xDrive50i,N,False,Automatic (S8),18.5439,28.783,Standard Sport Utility Vehicle 4WD,2018,-9250.0,X5,Thu Sep 21 00:00:00 EDT 2017,Mon Feb 26 00:00:00 EST 2018,Y,18.0
17.500588235294117,15,15.0036,517.0,17,17.1432,8.0,4.4,All-Wheel Drive,672,3,3500.0,Premium,Premium Gasoline,3,21,20.7618,39522,BMW,X6 xDrive50i,N,False,Automatic (S8),18.5439,28.783,Standard Sport Utility Vehicle 4WD,2018,-9250.0,X6,Thu Sep 21 00:00:00 EDT 2017,Mon Feb 26 00:00:00 EST 2018,Y,18.0
22.885384615384616,11,11.2651,664.0,13,13.3061,8.0,6.2,All-Wheel Drive,543,1,4550.0,Premium,Premium Gasoline,1,17,17.0907,39523,Jeep,Grand Cherokee TrackHawk 4WD,Y,False,Automatic 8-spd,13.7,23.4,Standard Sport Utility Vehicle 4WD,2018,-14500.0,Grand Cherokee,Thu Sep 21 00:00:00 EDT 2017,Wed Oct 11 00:00:00 EDT 2017,N,14.0
14.8755,18,18.1909,432.0,20,20.4477,6.0,3.6,All-Wheel Drive,401,4,2950.0,Premium,Premium Gasoline,4,24,24.1023,39524,Porsche,Cayenne,N,False,Automatic (S8),22.8,33.8,Standard Sport Utility Vehicle 4WD,2018,-6500.0,Cayenne,Thu Sep 21 00:00:00 EDT 2017,Wed Apr 18 00:00:00 EDT 2018,Y,21.0
15.65842105263158,17,17.3012,453.0,19,19.4869,6.0,3.6,All-Wheel Drive,402,3,3150.0,Premium,Premium Gasoline,3,23,23.0453,39525,Porsche,Cayenne Platinum,N,False,Automatic (S8),21.6,32.2,Standard Sport Utility Vehicle 4WD,2018,-7500.0,Cayenne,Thu Sep 21 00:00:00 EDT 2017,Wed Apr 18 00:00:00 EDT 2018,Y,20.0
8.223906712173912,23,22.962,248.0,24,23.8111,4.0,2.0,All-Wheel Drive,576,6,2500.0,Premium and Electricity,Premium Gasoline,8,25,24.8488,39526,BMW,X5 xDrive40e,Y,True,Automatic (S8),29.4,37.8484,Standard Sport Utility Vehicle 4WD,2018,-2250.0,X5,Thu Sep 21 00:00:00 EDT 2017,Fri Mar 25 00:00:00 EDT 2022,Y,24.0
17.500588235294117,15,15.1397,497.0,17,17.1729,12.0,5.2,Rear-Wheel Drive,1,3,3500.0,Premium,Premium Gasoline,3,21,20.5453,39527,Aston Martin,DB11 V12,N,False,Automatic (S8),18.8306,30.8924,Minicompact Cars,2017,-9250.0,DB11,Thu Sep 21 00:00:00 EDT 2017,Mon Dec 03 00:00:00 EST 2018,N,18.0
17.500588235294117,14,13.9268,531.0,17,16.6211,10.0,5.2,All-Wheel Drive,65,3,3500.0,Premium,Premium Gasoline,3,22,21.7682,39528,Audi,R8 AWD,N,False,Automatic (AM-S7),16.5186,28.3297,Two Seaters,2018,-9250.0,R8,Wed Sep 27 00:00:00 EDT 2017,Tue Nov 28 00:00:00 EST 2017,N,18.0
17.500588235294117,14,13.9268,531.0,17,16.6211,10.0,5.2,All-Wheel Drive,66,3,3500.0,Premium,Premium Gasoline,3,22,21.7682,39529,Audi,R8 Spyder AWD,N,False,Automatic (AM-S7),16.5186,28.3297,Two Seaters,2018,-9250.0,R8,Wed Sep 27 00:00:00 EDT 2017,Tue Nov 28 00:00:00 EST 2017,N,18.0
16.528333333333336,14,14.4249,497.0,18,17.7463,10.0,5.2,Rear-Wheel Drive,71,3,3300.0,Premium,Premium Gasoline,3,25,24.6962,39530,Audi,R8 RWD,N,False,Automatic (AM-S7),16.861,31.3324,Two Seaters,2018,-8250.0,R8,Wed Sep 27 00:00:00 EDT 2017,Mon Feb 19 00:00:00 EST 2018,N,19.5
16.528333333333336,14,14.4249,497.0,18,17.7463,10.0,5.2,Rear-Wheel Drive,72,3,3300.0,Premium,Premium Gasoline,3,25,24.6962,39531,Audi,R8 Spyder RWD,N,False,Automatic (AM-S7),16.861,31.3324,Two Seaters,2018,-8250.0,R8,Wed Sep 27 00:00:00 EDT 2017,Mon Feb 19 00:00:00 EST 2018,N,19.5
18.594375,14,13.5594,570.0,16,15.5047,10.0,5.2,All-Wheel Drive,67,2,3700.0,Premium,Premium Gasoline,2,19,18.8014,39532,Lamborghini,Huracan,N,False,Automatic (AM-S7),16.3375,25.1198,Two Seaters,2018,-10250.0,Huracan,Wed Sep 27 00:00:00 EDT 2017,Wed Sep 27 00:00:00 EDT 2017,Y,16.5
19.834,13,13.4133,577.0,15,15.3297,10.0,5.2,All-Wheel Drive,68,2,3950.0,Premium,Premium Gasoline,2,19,18.573,39533,Lamborghini,Huracan Spyder,N,False,Automatic (AM-S7),16.1578,24.9266,Two Seaters,2018,-11500.0,Huracan,Wed Sep 27 00:00:00 EDT 2017,Wed Sep 27 00:00:00 EDT 2017,Y,16.0
18.594375,14,13.9604,541.0,16,16.3219,10.0,5.2,Rear-Wheel Drive,69,2,3700.0,Premium,Premium Gasoline,2,21,20.5758,39534,Lamborghini,Huracan 2WD,N,False,Automatic (AM-S7),16.8,27.4,Two Seaters,2018,-10250.0,Huracan,Wed Sep 27 00:00:00 EDT 2017,Wed Sep 27 00:00:00 EDT 2017,Y,17.5
18.594375,14,14.0805,543.0,16,16.2529,10.0,5.2,Rear-Wheel Drive,70,2,3700.0,Premium,Premium Gasoline,2,20,20.0301,39535,Lamborghini,Huracan Spyder 2WD,N,False,Automatic (AM-S7),16.8,26.7,Two Seaters,2018,-10250.0,Huracan,Wed Sep 27 00:00:00 EDT 2017,Wed Sep 27 00:00:00 EDT 2017,Y,17.0
18.594375,13,13.0553,566.0,16,15.6065,6.0,4.0,Rear-Wheel Drive,131,2,3700.0,Premium,Premium Gasoline,2,21,20.5036,39536,Porsche,911 GT3,N,False,Manual 6-spd,16.0,28.4,Two Seaters,2018,-10250.0,911,Wed Sep 27 00:00:00 EDT 2017,Mon Oct 23 00:00:00 EDT 2017,Y,17.0
18.594375,13,13.466,555.0,16,15.9815,12.0,6.0,Rear-Wheel Drive,4,2,3700.0,Premium,Premium Gasoline,2,21,20.7097,39537,Aston Martin,Vanquish S Zagato,N,False,Automatic (S8),16.5327,28.7057,Minicompact Cars,2018,-10250.0,Vanquish,Wed Sep 27 00:00:00 EDT 2017,Wed Dec 20 00:00:00 EST 2017,N,17.0
14.167142857142858,18,18.2098,419.0,21,21.1914,6.0,2.9,All-Wheel Drive,73,4,2850.0,Premium,Premium Gasoline,4,26,26.4932,39538,Audi,RS 5,N,False,Automatic (AM-S8),22.2,35.9,Subcompact Cars,2018,-6000.0,RS 5,Wed Sep 27 00:00:00 EDT 2017,Mon Mar 26 00:00:00 EDT 2018,N,22.0
7.43775,40,40.3222,223.0,40,39.6361,4.0,2.5,Front-Wheel Drive,25,9,1150.0,Regular,Regular Gasoline,9,39,38.8285,39539,Lexus,ES 300h,N,False,Automatic (AV-S6),56.0848,54.1578,Midsize Cars,2018,2500.0,ES,Wed Sep 27 00:00:00 EDT 2017,Mon Oct 23 00:00:00 EDT 2017,Y,39.5
12.39625,21,20.7095,366.0,24,24.2112,6.0,3.5,Front-Wheel Drive,27,5,1900.0,Regular,Regular Gasoline,5,30,30.0,39540,Lexus,ES 350,N,False,Automatic (S6),26.249,43.7678,Midsize Cars,2018,-1250.0,ES,Wed Sep 27 00:00:00 EDT 2017,Tue Nov 28 00:00:00 EST 2017,N,25.5
12.935217391304349,20,20.2308,390.0,23,23.2638,6.0,3.5,Front-Wheel Drive,35,5,2600.0,Premium,Premium Gasoline,5,27,27.0,39541,Acura,MDX FWD,N,False,Automatic (S9),25.5875,40.5575,Small Sport Utility Vehicle 2WD,2018,-4750.0,MDX,Wed Sep 27 00:00:00 EDT 2017,Tue Nov 28 00:00:00 EST 2017,Y,23.5
13.52318181818182,19,19.0,404.0,22,22.0,6.0,3.5,Front-Wheel Drive,36,4,2700.0,Premium,Premium Gasoline,4,27,27.0,39542,Acura,MDX FWD,N,False,Automatic (S9),24.9,41.2,Small Sport Utility Vehicle 2WD,2018,-5250.0,MDX,Wed Sep 27 00:00:00 EDT 2017,Tue Nov 28 00:00:00 EST 2017,N,23.0
12.39625,20,20.3848,370.0,24,23.685,4.0,2.0,Front-Wheel Drive,79,5,1900.0,Regular,Regular Gasoline,5,29,29.0,39543,Ford,Edge FWD,N,False,Automatic (S6),25.8,42.2,Small Sport Utility Vehicle 2WD,2018,-1250.0,Edge,Wed Sep 27 00:00:00 EDT 2017,Mon Oct 23 00:00:00 EDT 2017,N,24.5
14.8755,17,17.4864,435.0,20,20.4347,6.0,3.5,Front-Wheel Drive,81,4,2300.0,Regular,Regular Gasoline,4,26,25.7386,39544,Ford,Edge FWD,N,False,Automatic (S6),21.849,36.3,Small Sport Utility Vehicle 2WD,2018,-3250.0,Edge,Wed Sep 27 00:00:00 EDT 2017,Mon Oct 23 00:00:00 EDT 2017,N,21.5
12.39625,21,20.7463,372.0,24,23.8762,4.0,2.0,Front-Wheel Drive,321,5,1900.0,Regular,Regular Gasoline,5,29,29.2741,39545,Ford,Edge FWD,N,False,Automatic (S6),26.3,41.8,Small Sport Utility Vehicle 2WD,2018,-1250.0,Edge,Wed Sep 27 00:00:00 EDT 2017,Mon Oct 23 00:00:00 EDT 2017,Y,25.0
14.8755,18,17.7052,444.0,20,20.0,6.0,2.7,Front-Wheel Drive,82,4,2300.0,Regular,Regular Gasoline,4,25,25.0,39546,Lincoln,MKX FWD,N,False,Automatic (S6),22.1437,38.4174,Small Sport Utility Vehicle 2WD,2018,-3250.0,MKX,Wed Sep 27 00:00:00 EDT 2017,Mon Oct 23 00:00:00 EDT 2017,N,21.5
14.8755,17,17.2001,440.0,20,20.1484,6.0,3.7,Front-Wheel Drive,83,4,2300.0,Regular,Regular Gasoline,4,25,25.4884,39547,Lincoln,MKX FWD,N,False,Automatic (S6),21.4642,35.9159,Small Sport Utility Vehicle 2WD,2018,-3250.0,MKX,Wed Sep 27 00:00:00 EDT 2017,Mon Oct 23 00:00:00 EDT 2017,N,21.0
13.52318181818182,19,19.3663,404.0,22,22.0612,6.0,3.5,All-Wheel Drive,37,4,2700.0,Premium,Premium Gasoline,4,26,26.0,39548,Acura,MDX AWD,N,False,Automatic (S9),24.4,37.6,Small Sport Utility Vehicle 4WD,2018,-5250.0,MDX,Wed Sep 27 00:00:00 EDT 2017,Tue Nov 28 00:00:00 EST 2017,Y,22.5
14.167142857142858,18,18.0,424.0,21,21.0,6.0,3.5,All-Wheel Drive,38,4,2850.0,Premium,Premium Gasoline,4,26,26.0,39549,Acura,MDX AWD,N,False,Automatic (S9),24.2,38.2,Small Sport Utility Vehicle 4WD,2018,-6000.0,MDX,Wed Sep 27 00:00:00 EDT 2017,Tue Nov 28 00:00:00 EST 2017,N,22.0
12.935217391304349,20,19.7763,394.0,23,22.5593,4.0,2.0,All-Wheel Drive,74,5,2000.0,Regular,Regular Gasoline,5,27,27.2454,39550,Ford,Edge AWD,Y,False,Automatic (S6),24.9621,38.6274,Small Sport Utility Vehicle 4WD,2018,-1750.0,Edge,Wed Sep 27 00:00:00 EDT 2017,Mon Oct 23 00:00:00 EDT 2017,N,23.5
15.65842105263158,17,16.5899,467.0,19,19.0458,6.0,3.5,All-Wheel Drive,75,3,2400.0,Regular,Regular Gasoline,3,23,23.2529,39551,Ford,Edge AWD,N,False,Automatic (S6),20.6472,32.5134,Small Sport Utility Vehicle 4WD,2018,-3750.0,Edge,Wed Sep 27 00:00:00 EDT 2017,Mon Oct 23 00:00:00 EDT 2017,N,20.0
14.8755,17,17.185,453.0,20,19.5875,6.0,2.7,All-Wheel Drive,76,4,2300.0,Regular,Regular Gasoline,4,24,23.624,39552,Ford,Edge AWD,N,False,Automatic (S6),21.4439,33.0745,Small Sport Utility Vehicle 4WD,2018,-3250.0,Edge,Wed Sep 27 00:00:00 EDT 2017,Mon Oct 23 00:00:00 EDT 2017,N,20.5
15.65842105263158,17,17.185,467.0,19,19.0,6.0,2.7,All-Wheel Drive,77,3,2400.0,Regular,Regular Gasoline,3,24,23.624,39553,Lincoln,MKX AWD,N,False,Automatic (S6),21.4439,33.0745,Small Sport Utility Vehicle 4WD,2018,-3750.0,MKX,Wed Sep 27 00:00:00 EDT 2017,Mon Oct 23 00:00:00 EDT 2017,N,20.5
15.65842105263158,16,16.4045,471.0,19,18.7883,6.0,3.7,All-Wheel Drive,78,3,2400.0,Regular,Regular Gasoline,3,23,22.8459,39554,Lincoln,MKX AWD,N,False,Automatic (S6),20.3999,31.8996,Small Sport Utility Vehicle 4WD,2018,-3750.0,MKX,Wed Sep 27 00:00:00 EDT 2017,Mon Oct 23 00:00:00 EDT 2017,N,19.5
11.442692307692308,23,22.962,346.0,26,25.6626,4.0,2.0,Rear-Wheel Drive,184,5,2300.0,Premium,Premium Gasoline,5,30,29.9708,39555,Jaguar,F-Type Coupe,N,False,Automatic (S8),29.4134,42.9021,Two Seaters,2018,-3250.0,F-Type,Wed Oct 04 00:00:00 EDT 2017,Wed Oct 11 00:00:00 EDT 2017,Y,26.5
11.442692307692308,23,22.962,346.0,26,25.6626,4.0,2.0,Rear-Wheel Drive,185,5,2300.0,Premium,Premium Gasoline,5,30,29.9708,39556,Jaguar,F-Type Convertible,N,False,Automatic (S8),29.4134,42.9021,Two Seaters,2018,-3250.0,F-Type,Wed Oct 04 00:00:00 EDT 2017,Wed Oct 11 00:00:00 EDT 2017,Y,26.5
10.25896551724138,25,25.1342,309.0,29,28.7289,4.0,2.4,Front-Wheel Drive,39,6,2050.0,Premium,Premium Gasoline,6,35,34.8146,39557,Acura,ILX,Y,False,Automatic (AM-S8),32.5,50.7,Compact Cars,2018,-2000.0,ILX,Wed Oct 04 00:00:00 EDT 2017,Tue Nov 28 00:00:00 EST 2017,N,30.0
9.2971875,28,27.6936,278.0,32,31.7247,4.0,2.0,Front-Wheel Drive,42,7,1450.0,Regular,Regular Gasoline,7,39,38.5901,39558,Honda,Civic 2Dr,N,False,Manual 6-spd,34.3,54.9496,Compact Cars,2018,1000.0,Civic,Wed Oct 04 00:00:00 EDT 2017,Wed Jan 24 00:00:00 EST 2018,N,33.5
8.750294117647059,30,30.3048,262.0,34,33.714,4.0,2.0,Front-Wheel Drive,43,8,1350.0,Regular,Regular Gasoline,8,39,39.0885,39559,Honda,Civic 2Dr,N,False,Automatic (variable gear ratios),39.7817,58.3625,Compact Cars,2018,1500.0,Civic,Wed Oct 04 00:00:00 EDT 2017,Wed Jan 24 00:00:00 EST 2018,N,34.5
8.500285714285715,30,30.0,258.0,35,34.6056,4.0,1.5,Front-Wheel Drive,46,8,1300.0,Regular,Regular Gasoline,8,41,41.2672,39560,Honda,Civic 2Dr,Y,False,Manual 6-spd,38.4499,59.7993,Compact Cars,2018,1750.0,Civic,Wed Oct 04 00:00:00 EDT 2017,Wed Jan 24 00:00:00 EST 2018,N,35.5
8.500285714285715,31,31.2515,256.0,35,34.5315,4.0,1.5,Front-Wheel Drive,47,8,1300.0,Regular,Regular Gasoline,8,40,39.6129,39561,Honda,Civic 2Dr,Y,False,Automatic (variable gear ratios),40.7723,58.6682,Compact Cars,2018,1750.0,Civic,Wed Oct 04 00:00:00 EDT 2017,Wed Jan 24 00:00:00 EST 2018,N,35.5
9.2971875,28,27.8749,279.0,32,31.6578,4.0,1.5,Front-Wheel Drive,49,7,1850.0,Premium,Premium Gasoline,7,38,37.9529,39562,Honda,Civic Si 2Dr,N,False,Manual 6-spd,36.5,55.9,Compact Cars,2018,-1000.0,Civic,Wed Oct 04 00:00:00 EDT 2017,Wed Jan 24 00:00:00 EST 2018,N,33.0
8.750294117647059,30,30.0,264.0,34,34.0784,4.0,1.5,Front-Wheel Drive,1,8,1350.0,Regular,Regular Gasoline,8,39,39.0229,39563,Mazda,2,N,False,Manual 6-spd,41.0,57.7,Compact Cars,2018,1500.0,2,Wed Oct 04 00:00:00 EDT 2017,Tue Dec 05 00:00:00 EST 2017,N,34.5
8.500285714285715,32,32.0552,252.0,35,35.1076,4.0,1.5,Front-Wheel Drive,2,8,1300.0,Regular,Regular Gasoline,8,40,39.7315,39564,Mazda,2,N,False,Automatic (S6),42.8,58.9,Compact Cars,2018,1750.0,2,Wed Oct 04 00:00:00 EDT 2017,Tue Dec 05 00:00:00 EST 2017,N,36.0
9.2971875,28,27.9868,273.0,32,32.3708,4.0,2.0,Front-Wheel Drive,40,7,1450.0,Regular,Regular Gasoline,7,40,40.0358,39565,Honda,Civic 4Dr,Y,False,Manual 6-spd,34.6499,56.5,Midsize Cars,2018,1000.0,Civic,Wed Oct 04 00:00:00 EDT 2017,Wed Jan 24 00:00:00 EST 2018,N,34.0
8.750294117647059,31,30.8864,257.0,34,34.3808,4.0,2.0,Front-Wheel Drive,41,8,1350.0,Regular,Regular Gasoline,8,40,39.8977,39566,Honda,Civic 4Dr,Y,False,Automatic (variable gear ratios),40.3619,59.0424,Midsize Cars,2018,1500.0,Civic,Wed Oct 04 00:00:00 EDT 2017,Wed Jan 24 00:00:00 EST 2018,N,35.5
8.500285714285715,31,30.962,251.0,35,35.1607,4.0,1.5,Front-Wheel Drive,44,8,1300.0,Regular,Regular Gasoline,8,42,42.1463,39567,Honda,Civic 4Dr,N,False,Manual 6-spd,38.699,61.049,Midsize Cars,2018,1750.0,Civic,Wed Oct 04 00:00:00 EDT 2017,Wed Jan 24 00:00:00 EST 2018,N,36.5
8.264166666666668,32,31.8635,247.0,36,35.651,4.0,1.5,Front-Wheel Drive,45,8,1250.0,Regular,Regular Gasoline,8,42,41.7107,39568,Honda,Civic 4Dr,Y,False,Automatic (variable gear ratios),41.5119,60.9043,Midsize Cars,2018,2000.0,Civic,Wed Oct 04 00:00:00 EDT 2017,Wed Jan 24 00:00:00 EST 2018,N,37.0
9.2971875,28,27.8749,279.0,32,31.6578,4.0,1.5,Front-Wheel Drive,48,7,1850.0,Premium,Premium Gasoline,7,38,37.9529,39569,Honda,Civic Si 4Dr,N,False,Manual 6-spd,36.5,55.9,Midsize Cars,2018,-1000.0,Civic,Wed Oct 04 00:00:00 EDT 2017,Wed Jan 24 00:00:00 EST 2018,N,33.0
13.52318181818182,19,18.7801,405.0,22,21.8089,6.0,3.5,Rear-Wheel Drive,84,4,2700.0,Premium,Premium Gasoline,4,27,27.1633,39570,Lexus,GS 350 F Sport,N,False,Automatic (S8),23.6,38.5,Midsize Cars,2018,-5250.0,GS,Wed Oct 04 00:00:00 EDT 2017,Wed Dec 20 00:00:00 EST 2017,N,23.0
9.597096774193547,29,29.3324,283.0,31,31.3286,6.0,3.5,Rear-Wheel Drive,85,7,1900.0,Premium,Premium Gasoline,7,34,34.1708,39571,Lexus,GS 450h,N,False,Automatic (AV-S8),39.7066,44.2615,Midsize Cars,2018,-1250.0,GS,Wed Oct 04 00:00:00 EDT 2017,Wed Dec 20 00:00:00 EST 2017,Y,31.5
11.442692307692308,22,22.1809,345.0,26,25.7642,4.0,2.0,Rear-Wheel Drive,88,5,2300.0,Premium,Premium Gasoline,5,32,32.1028,39572,Lexus,GS 300,N,False,Automatic (S8),28.3,46.3,Midsize Cars,2018,-3250.0,GS,Wed Oct 04 00:00:00 EDT 2017,Wed Dec 20 00:00:00 EST 2017,N,27.0
12.39625,21,20.7463,368.0,24,24.0078,4.0,2.0,Rear-Wheel Drive,89,5,2500.0,Premium,Premium Gasoline,5,30,29.7178,39573,Lexus,GS 300 F Sport,N,False,Automatic (S8),26.3,42.5,Midsize Cars,2018,-4250.0,GS,Wed Oct 04 00:00:00 EDT 2017,Wed Dec 20 00:00:00 EST 2017,N,25.5
12.935217391304349,20,19.8039,388.0,23,22.8079,6.0,3.5,Rear-Wheel Drive,117,5,2600.0,Premium,Premium Gasoline,5,28,27.9986,39574,Lexus,GS 350,N,False,Automatic (S8),25.0,39.8,Midsize Cars,2018,-4750.0,GS,Wed Oct 04 00:00:00 EDT 2017,Wed Dec 20 00:00:00 EST 2017,N,24.0
13.52318181818182,19,19.22,407.0,22,21.7748,6.0,3.5,All-Wheel Drive,118,4,2700.0,Premium,Premium Gasoline,4,26,25.9987,39575,Lexus,GS 350 AWD,N,False,Automatic (S6),24.2,36.7,Midsize Cars,2018,-5250.0,GS,Wed Oct 04 00:00:00 EDT 2017,Wed Dec 20 00:00:00 EST 2017,N,22.5
11.9004,22,22.1587,360.0,25,24.5197,4.0,2.0,Front-Wheel Drive,24,5,2400.0,Premium,Premium Gasoline,5,28,28.1909,39576,Honda,Civic 5Dr - Type R,N,False,Manual 6-spd,27.0,40.2,Large Cars,2018,-3750.0,Civic,Wed Oct 04 00:00:00 EDT 2017,Wed Jan 24 00:00:00 EST 2018,N,25.0
11.9004,22,22.0651,354.0,25,24.89,4.0,1.8,All-Wheel Drive,74,5,1850.0,Regular,Regular Gasoline,5,30,29.5073,39577,Volkswagen,Golf Alltrack,N,False,Automatic (AM-S6),27.7,41.9,Small Station Wagons,2018,-1000.0,Golf/GTI,Wed Oct 04 00:00:00 EDT 2017,Mon Dec 03 00:00:00 EST 2018,N,26.0
13.52318181818182,20,19.6509,399.0,22,22.302,6.0,3.5,Front-Wheel Drive,93,4,2700.0,Premium,Premium Gasoline,4,27,26.7054,39578,Infiniti,QX60 FWD,N,False,Automatic (AV-S7),24.7899,37.7905,Small Sport Utility Vehicle 2WD,2018,-5250.0,QX60,Wed Oct 04 00:00:00 EDT 2017,Wed Jan 24 00:00:00 EST 2018,N,23.5
